film_id,nat_title,eng_title,trailer_url,poster_url,nat_synopsis,eng_synopsis
FR2023_066,À pas aveugles,From Where They Stood,https://www.youtube.com/watch?v=1aC_POfrBlE,https://medias.unifrance.org/medias/166/255/262054/format_page/a-pas-aveugles.jpg,"Dans des camps de concentration et d’extermination de la Seconde Guerre mondiale, une poignée de déportés ont risqué leur vie pour prendre des photos clandestines et tenter de documenter l'enfer que les nazis cachaient au monde. En arpentant les vestiges de ces camps, le cinéaste Christophe Cognet recompose les traces de ces hommes et femmes au courage inouï, pour exhumer les circonstances et les histoires de leurs photographies. Pas à pas, le film compose ainsi une archéologie des images comme actes de sédition et puissance d’attestation.","A handful of prisoners in WWII camps risked their lives to take clandestine photographs and document the hell the Nazis were hiding from the world. In the vestiges of the camps, director Christophe Cognet retraces the footsteps of these courageous men and women in a quest to unearth the circumstances and the stories behind their photographs, composing as such an archeology of images as acts of defiance."
FR2023_067,Le Monde d'après 2,,https://www.youtube.com/watch?v=if3Tvdx-aPM,https://medias.unifrance.org/medias/242/38/272114/format_page/le-monde-d-apres-2.jpg,"Quinze saynètes qui évoquent chacune sans aucun tabou un sujet de société brulant: guerre, crise sanitaire, extrémisme en tout genre, wokisme, en mêlant dans un cocktail qui rappelle la grande époque des comédies italiennes, une ironie jubilatoire, un burlesque débridé et le tout arrosé d’une bonne dose d'émotions.",
FR2023_068,Sur les chemins noirs,On The Wandering Path,https://www.youtube.com/watch?v=xNd4PHNurjo,https://medias.unifrance.org/medias/56/247/259896/format_page/sur-les-chemins-noirs.jpg,"Pierre, un célèbre explorateur et écrivain, voyage régulièrement à travers le monde en quête d’aventures. Un soir, il escalade la façade d’un hôtel, ivre, et fait une chute de plusieurs étages. Le choc le plonge dans un coma profond. À son réveil, alors qu’il tient à peine debout et contre l’avis de tous, il décide de parcourir la France à pied en empruntant les chemins oubliés. Un voyage unique et hors du temps où le comédien s’élance dans les pas de Sylvain Tesson à la rencontre de l’hyper-ruralité.","A celebrated writer with a penchant for extreme experiences and solo treks, Pierre is a survivor of his own life. He has always done everything on his terms, when it suited him and with whom he chose, but anytime constraints threatened his freedom, he did what he does best: run away. One drunken evening, he climbs the facade of a building and falls several stories. The accident leaves him deep in a coma. When he emerges from it, Pierre is barely able to stand. And against everyone's advice, he decides to hike all alone across France, from Provence to Mont Saint Michel, along forgotten trails through some of France’s roughest and most inhospitable and beautiful regions. Based on real events, this escape from the frantic world, is a story of fortitude, healing, resilience, and reconnection to nature and deep self."
FR2023_069,De grandes espérances,Grand Expectations,https://www.youtube.com/watch?v=suVeWm7zQWo,https://medias.unifrance.org/medias/217/254/261849/format_page/de-grandes-esperances.jpg,"Madeleine, brillante et idéaliste jeune femme issue d'un milieu modeste, prépare l'oral de l'ENA dans la maison de vacances d'Antoine, en Corse. Un matin, sur une petite route déserte, le couple se trouve impliqué dans une altercation qui tourne au drame. Lorsqu'ils intègrent les hautes sphères du pouvoir, le secret qui les lie menace d'être révélé.​ Et tous les coups deviennent permis.","Summer 2019. Just graduated, Madeleine leaves in Corsica to prepare for the examination to enter the most exclusive post-graduate political diploma with Antoine, her lover with whom she shares very left-wing political convictions. On a small deserted road, an unexpected meeting will seal their destiny."
FR2023_070,Dalva,Love According to Dalva,https://www.youtube.com/watch?v=c3UoV_meqL0,https://medias.unifrance.org/medias/191/246/259775/format_page/dalva.jpg,"Dalva a 12 ans mais s'habille, se maquille et se vit comme une femme. Un soir, elle est brusquement retirée du domicile paternel. D'abord révoltée et dans l'incompréhension totale, elle va faire la connaissance de Jayden, un éducateur, et de Samia, une adolescente au fort caractère. Une nouvelle vie semble alors s’offrir à Dalva, celle d’une jeune fille de son âge.","Although Dalva is 12, she dresses, wears make-up and lives like a woman. One evening, she’s suddenly taken away from a father’s house. Dumbfounded and outraged at first, she later meets Jayden, a social worker, and Samia, a teen with a temper. A new life seems to start for Dalva, that of a girl her age."
FR2023_071,Atlantic Bar,Atlantic Bar,https://www.youtube.com/watch?v=L1tYglsdTo0,https://medias.unifrance.org/medias/135/246/259719/format_page/atlantic-bar.jpg,"Au bar l'Atlantic, Nathalie, la patronne, est le centre de l'attention. Ici, on chante, on danse, on se tient les uns aux autres. Après la mise en vente par le propriétaire, Nathalie et les habitués vont être confrontés à la fin de leur monde et d'un lieu potentiellement destructeur, mais vital.","At l'Atlantic Bar, Nathalie, the owner, is at the center of attention. Here, people sing, dance and hold each other close. After the bar is put up for sale, Nathalie and the regulars are faced with the end of their world and the loss of a place, at times harmful, but desperately needed."
FR2023_072,"Saules aveugles, femme endormie","Blind Willow, Sleeping Woman",https://www.youtube.com/watch?v=73qJWvhAHpc,https://medias.unifrance.org/medias/7/213/251143/format_page/saules-aveugles-femme-endormie.jpg,"Un chat perdu, une grenouille géante volubile et un tsunami aident un attaché commercial sans ambition, sa femme frustrée et un comptable schizophrène à sauver Tokyo d’un tremblement de terre et à redonner un sens à leurs vies.","A lost cat, a giant talkative frog and a tsunami help a bank employee without ambition, his frustrated wife and a schizophrenic accountant to save Tokyo from an earthquake and find a meaning to their lives."
FR2023_073,Je verrai toujours vos visages,All Your Faces,https://www.youtube.com/watch?v=RLNZ-1v6a-U,https://medias.unifrance.org/medias/66/251/260930/format_page/je-verrai-toujours-vos-visages.jpg,"Depuis 2014, en France, la Justice Restaurative propose à des personnes victimes et auteurs d'infraction de dialoguer dans des dispositifs sécurisés, encadrés par des professionnels et des bénévoles comme Judith, Fanny ou Michel. Nassim, Issa, et Thomas, condamnés pour vols avec violence, Grégoire, Nawelle et Sabine, victimes de homejacking, de braquages et de vol à l'arraché, mais aussi Chloé, victime de viols incestueux, s'engagent tous dans des mesures de Justice Restaurative. Sur leur parcours, il y a de la colère et de l'espoir, des silences et des mots, des alliances et des déchirements, des prises de conscience et de la conﬁance retrouvée... Et au bout du chemin, parfois, la réparation...","Since 2014, in France, Restorative Justice has offered victims and perpetrators of offences the opportunity to dialogue through secure systems, supervised by professionals and volunteers such as Judith, Fanny or Michel. Nassim, Issa, and Thomas, sentenced for theft with violence, Gregoire, Nawelle and Sabine, victims of home jacking, robbery and purse snatching. Also Chloe, victim of incestuous rape, all engage in measures of Restorative Justice. On their journey, there is anger and hope, silence and words, alliances and heartbreaks, awareness and regained confidence. And at the end of the road, sometimes, reparation."
FR2023_074,Bonne Conduite,Serial Driver,https://www.youtube.com/watch?v=sTrgcNTBU2A,https://medias.unifrance.org/medias/107/0/262251/format_page/bonne-conduite.jpg,"Pauline a une méthode bien à elle pour faire de la prévention routière : formatrice dans un centre de récupération de points le jour, elle se transforme en serial killeuse de chauffards la nuit...","Pauline, a psychologist and instructor of driver’s license recovery courses, waits for the driver who killed her husband to get out of prison in order to avenge him.She trains by applying her very particular conception of road safety, which is to eradicate the trainees that she considers irredeemable and who could become dangerous drivers. Meanwhile, two atypical cops are investigating, determined to stop this elusive serial killer of the wheel."
FR2023_075,Apaches,Apaches: Gang of Paris,https://www.youtube.com/watch?v=mRz4A4QEyIA,https://medias.unifrance.org/medias/137/246/259721/format_page/apaches.jpg,"1900. De Montmartre à Belleville, Paris est aux mains de gangs ultra violents qui font régner la terreur sur la capitale : les Apaches. Prête à tout pour venger la mort de son frère, une jeune femme intègre un gang. Mais plus elle se rapproche de l’homme qu’elle veut éliminer, plus elle est fascinée par ce dernier.","Montmartre, 1900. A violent gang nicknamed « The Apaches » is terrorizing the city. Determined to avenge the murder of her brother, a young woman named Billie infiltrates the criminal clan who killed him. Her plan: to murder each one of them one by one until she gets too close to their fascinating leader…"
FR2023_076,Voyages en Italie,,https://www.youtube.com/watch?v=AdgN4prc0CY,https://medias.unifrance.org/medias/173/251/261037/format_page/voyages-en-italie.jpg,"Une escapade romantique peut-elle raviver la flamme dans un couple ? Elle a réussi à le convaincre de partir quelques jours sans enfant. Ce sera où il a envie, sauf en Italie. Il y est déjà allé avec toutes ses ex... L'Espagne ? Les sentiers de l'Aubrac ? Ce sera finalement la Sicile – car selon lui, c'est pas tout à fait l'Italie.",
FR2023_077,Les Trois Mousquetaires : D'Artagnan,The Three Musketeers - D'Artagnan,https://www.youtube.com/watch?v=Pf9fVVkQoCE,https://medias.unifrance.org/medias/20/246/259604/format_page/les-trois-mousquetaires-d-artagnan.jpg,"Du Louvre au Palais de Buckingham, des bas-fonds de Paris au siège de La Rochelle… Dans un Royaume divisé par les guerres de religion et menacé d’invasion par l’Angleterre, une poignée d’hommes et de femmes vont croiser leurs épées et lier leur destin à celui de la France.","D'Artagnan, a spirited young Gascon, is left for dead after trying to save a young woman from being kidnapped. When he arrives in Paris, he tries by all means to find his attackers. He is unaware that his quest will lead him to the heart of a real war where the future of France is at stake. Allied with Athos, Porthos and Aramis, three musketeers of the King with a dangerous temerity, D'Artagnan faces the dark machinations of the Cardinal of Richelieu. But it is when he falls madly in love with Constance Bonacieux, the Queen's confidante, that d'Artagnan truly puts himself in danger. For it is this passion that leads him into the wake of the one who becomes his mortal enemy: Milady de Winter."
