film_id,nat_title,tag_id,tag_name,,,,,,,,,,,,,,,,,,,,,,
FR2020_004,Merveilles à Montfermeil,,mentorship,,,,,,,,,,,,,,,,,,,,,,
FR2020_004,Merveilles à Montfermeil,,urban,,,,,,,,,,,,,,,,,,,,,,
FR2020_004,Merveilles à Montfermeil,,superior-employee relationship,,,,,,,,,,,,,,,,,,,,,,
FR2020_004,Merveilles à Montfermeil,,politics,,,,,,,,,,,,,,,,,,,,,,
FR2020_004,Merveilles à Montfermeil,,state apparatus,,,,,,,,,,,,,,,,,,,,,,
FR2020_005,L'Autre,,accidental death,,,,,,,,,,,,,,,,,,,,,,
FR2020_005,L'Autre,,ghost,,,,,,,,,,,,,,,,,,,,,,
FR2020_005,L'Autre,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_006,Une belle équipe,,rescue mission,,,,,,,,,,,,,,,,,,,,,,
FR2020_006,Une belle équipe,,employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_006,Une belle équipe,,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
FR2020_006,Une belle équipe,,mentorship,,,,,,,,,,,,,,,,,,,,,,
FR2020_006,Une belle équipe,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_006,Une belle équipe,,volunteering,,,,,,,,,,,,,,,,,,,,,,
FR2020_007,Selfie,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_007,Selfie,,in-laws,,,,,,,,,,,,,,,,,,,,,,
FR2020_007,Selfie,,self-employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_007,Selfie,,technology,,,,,,,,,,,,,,,,,,,,,,
FR2020_007,Selfie,,education,,,,,,,,,,,,,,,,,,,,,,
FR2020_007,Selfie,,employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_008,Je ne rêve que de vous,,may-december,,,,,,,,,,,,,,,,,,,,,,
FR2020_008,Je ne rêve que de vous,,romance,,,,,,,,,,,,,,,,,,,,,,
FR2020_008,Je ne rêve que de vous,,sex,,,,,,,,,,,,,,,,,,,,,,
FR2020_008,Je ne rêve que de vous,,state apparatus,,,,,,,,,,,,,,,,,,,,,,
FR2020_008,Je ne rêve que de vous,,prison,,,,,,,,,,,,,,,,,,,,,,
FR2020_008,Je ne rêve que de vous,,war,,,,,,,,,,,,,,,,,,,,,,
FR2020_008,Je ne rêve que de vous,,politics,,,,,,,,,,,,,,,,,,,,,,
FR2020_008,Je ne rêve que de vous,,activism,,,,,,,,,,,,,,,,,,,,,,
FR2020_008,Je ne rêve que de vous,,artistic creation,,,,,,,,,,,,,,,,,,,,,,
FR2020_008,Je ne rêve que de vous,,celebrity,,,,,,,,,,,,,,,,,,,,,,
FR2020_008,Je ne rêve que de vous,,desire,,,,,,,,,,,,,,,,,,,,,,
FR2020_009,Douze Mille,,communal housing,,,,,,,,,,,,,,,,,,,,,,
FR2020_009,Douze Mille,,multigenerational family relations,,,,,,,,,,,,,,,,,,,,,,
FR2020_009,Douze Mille,,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
FR2020_010,Je voudrais que quelqu'un m'attende quelque part,,festivities,,,,,,,,,,,,,,,,,,,,,,
FR2020_010,Je voudrais que quelqu'un m'attende quelque part,,independent home,,,,,,,,,,,,,,,,,,,,,,
FR2020_010,Je voudrais que quelqu'un m'attende quelque part,,retirement,,,,,,,,,,,,,,,,,,,,,,
FR2020_010,Je voudrais que quelqu'un m'attende quelque part,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_010,Je voudrais que quelqu'un m'attende quelque part,,widowed,,,,,,,,,,,,,,,,,,,,,,
FR2020_010,Je voudrais que quelqu'un m'attende quelque part,,multigenerational family relations,,,,,,,,,,,,,,,,,,,,,,
FR2020_010,Je voudrais que quelqu'un m'attende quelque part,,grandparenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_011,Qu'un sang impur...,,war,,,,,,,,,,,,,,,,,,,,,,
FR2020_011,Qu'un sang impur...,,superior-employee relationship,,,,,,,,,,,,,,,,,,,,,,
FR2020_011,Qu'un sang impur...,,rescue mission,,,,,,,,,,,,,,,,,,,,,,
FR2020_011,Qu'un sang impur...,,colonialism,,,,,,,,,,,,,,,,,,,,,,
FR2020_011,Qu'un sang impur...,,mentorship,,,,,,,,,,,,,,,,,,,,,,
FR2020_012,Pygmalionnes,,woman empowerment,,,,,,,,,,,,,,,,,,,,,,
FR2020_012,Pygmalionnes,,discrimination,,,,,,,,,,,,,,,,,,,,,,
FR2020_012,Pygmalionnes,,self-employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_013,L'Affaire Marvin,,superior-employee relationship,,,,,,,,,,,,,,,,,,,,,,
FR2020_013,L'Affaire Marvin,,technology,,,,,,,,,,,,,,,,,,,,,,
FR2020_013,L'Affaire Marvin,,mass media,,,,,,,,,,,,,,,,,,,,,,
FR2020_014,Le Lion,,self-employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_014,Le Lion,,employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_015,Les Traducteurs,,superior-employee relationship,,,,,,,,,,,,,,,,,,,,,,
FR2020_015,Les Traducteurs,,abuse,,,,,,,,,,,,,,,,,,,,,,
FR2020_016,L'Esprit de famille,,ghost,,,,,,,,,,,,,,,,,,,,,,
FR2020_016,L'Esprit de famille,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_016,L'Esprit de famille,,grandparenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_016,L'Esprit de famille,,retirement,,,,,,,,,,,,,,,,,,,,,,
FR2020_016,L'Esprit de famille,,grief,,,,,,,,,,,,,,,,,,,,,,
FR2020_016,L'Esprit de famille,,in-laws,,,,,,,,,,,,,,,,,,,,,,
FR2020_016,L'Esprit de famille,,multigenerational family relations,,,,,,,,,,,,,,,,,,,,,,
FR2020_016,L'Esprit de famille,,natural death,,,,,,,,,,,,,,,,,,,,,,
FR2020_016,L'Esprit de famille,,widowed,,,,,,,,,,,,,,,,,,,,,,
FR2020_017,Cuban Network,,terrorism,,,,,,,,,,,,,,,,,,,,,,
FR2020_017,Cuban Network,,organized crime,,,,,,,,,,,,,,,,,,,,,,
FR2020_018,Revenir,,return home,,,,,,,,,,,,,,,,,,,,,,
FR2020_018,Revenir,,inheritance,,,,,,,,,,,,,,,,,,,,,,
FR2020_018,Revenir,,physical illness,,,,,,,,,,,,,,,,,,,,,,
FR2020_018,Revenir,,caregiving,,,,,,,,,,,,,,,,,,,,,,
FR2020_018,Revenir,,marriage,,,,,,,,,,,,,,,,,,,,,,
FR2020_018,Revenir,,retirement,,,,,,,,,,,,,,,,,,,,,,
FR2020_018,Revenir,,hospital,,,,,,,,,,,,,,,,,,,,,,
FR2020_018,Revenir,,agony,,,,,,,,,,,,,,,,,,,,,,
FR2020_018,Revenir,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_018,Revenir,,grandparenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_018,Revenir,,extended family,,,,,,,,,,,,,,,,,,,,,,
FR2020_018,Revenir,,intergenerational conflict,,,,,,,,,,,,,,,,,,,,,,
FR2020_018,Revenir,,independent home,,,,,,,,,,,,,,,,,,,,,,
FR2020_018,Revenir,,self-employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_018,Revenir,,disappearing professions,,,,,,,,,,,,,,,,,,,,,,
FR2020_018,Revenir,,rural,,,,,,,,,,,,,,,,,,,,,,
FR2020_018,Revenir,,multigenerational family relations,,,,,,,,,,,,,,,,,,,,,,
FR2020_019,Les Mélancolies de Sade,,prison,,,,,,,,,,,,,,,,,,,,,,
FR2020_019,Les Mélancolies de Sade,,celebrity,,,,,,,,,,,,,,,,,,,,,,
FR2020_019,Les Mélancolies de Sade,,artistic creation,,,,,,,,,,,,,,,,,,,,,,
FR2020_019,Les Mélancolies de Sade,,loneliness,,,,,,,,,,,,,,,,,,,,,,
FR2020_019,Les Mélancolies de Sade,,desire,,,,,,,,,,,,,,,,,,,,,,
FR2020_019,Les Mélancolies de Sade,,personal memory,,,,,,,,,,,,,,,,,,,,,,
FR2020_020,Ducobu 3,,education,,,,,,,,,,,,,,,,,,,,,,
FR2020_020,Ducobu 3,,employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_020,Ducobu 3,,single,,,,,,,,,,,,,,,,,,,,,,
FR2020_020,Ducobu 3,,self-employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_020,Ducobu 3,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_020,Ducobu 3,,independent home,,,,,,,,,,,,,,,,,,,,,,
FR2020_020,Ducobu 3,,abuse,,,,,,,,,,,,,,,,,,,,,,
FR2020_021,#jesuislà,,may-december,,,,,,,,,,,,,,,,,,,,,,
FR2020_021,#jesuislà,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_021,#jesuislà,,rural,,,,,,,,,,,,,,,,,,,,,,
FR2020_021,#jesuislà,,urban,,,,,,,,,,,,,,,,,,,,,,
FR2020_021,#jesuislà,,technology,,,,,,,,,,,,,,,,,,,,,,
FR2020_021,#jesuislà,,extended family,,,,,,,,,,,,,,,,,,,,,,
FR2020_021,#jesuislà,,independent home,,,,,,,,,,,,,,,,,,,,,,
FR2020_021,#jesuislà,,self-employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_021,#jesuislà,,tourism,,,,,,,,,,,,,,,,,,,,,,
FR2020_021,#jesuislà,,desire,,,,,,,,,,,,,,,,,,,,,,
FR2020_021,#jesuislà,,romance,,,,,,,,,,,,,,,,,,,,,,
FR2020_022,Notre-Dame du Nil,,education,,,,,,,,,,,,,,,,,,,,,,
FR2020_022,Notre-Dame du Nil,,religion,,,,,,,,,,,,,,,,,,,,,,
FR2020_022,Notre-Dame du Nil,,artistic creation,,,,,,,,,,,,,,,,,,,,,,
FR2020_022,Notre-Dame du Nil,,rural,,,,,,,,,,,,,,,,,,,,,,
FR2020_022,Notre-Dame du Nil,,self-employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_022,Notre-Dame du Nil,,neocoloniasm,,,,,,,,,,,,,,,,,,,,,,
FR2020_022,Notre-Dame du Nil,,class dynamics,,,,,,,,,,,,,,,,,,,,,,
FR2020_023,Soumaya,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_023,Soumaya,,urban,,,,,,,,,,,,,,,,,,,,,,
FR2020_023,Soumaya,,discrimination,,,,,,,,,,,,,,,,,,,,,,
FR2020_024,J'ai retrouvé Christian B.,,celebrity,,,,,,,,,,,,,,,,,,,,,,
FR2020_024,J'ai retrouvé Christian B.,,artistic creation,,,,,,,,,,,,,,,,,,,,,,
FR2020_024,J'ai retrouvé Christian B.,,stages of life,,,,,,,,,,,,,,,,,,,,,,
FR2020_024,J'ai retrouvé Christian B.,,self-employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_025,Le Prince oublié,,special entity,,,,,,,,,,,,,,,,,,,,,,
FR2020_025,Le Prince oublié,,employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_026,Un divan à Tunis,,medical treatment,,,,,,,,,,,,,,,,,,,,,,
FR2020_026,Un divan à Tunis,,urban,,,,,,,,,,,,,,,,,,,,,,
FR2020_026,Un divan à Tunis,,employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_026,Un divan à Tunis,,LGBTQ,,,,,,,,,,,,,,,,,,,,,,
FR2020_027,La Fille au bracelet,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_027,La Fille au bracelet,,marriage,,,,,,,,,,,,,,,,,,,,,,
FR2020_027,La Fille au bracelet,,independent home,,,,,,,,,,,,,,,,,,,,,,
FR2020_027,La Fille au bracelet,,state apparatus,,,,,,,,,,,,,,,,,,,,,,
FR2020_028,Deux,,physical illness,,,,,,,,,,,,,,,,,,,,,,
FR2020_028,Deux,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_028,Deux,,caregiving,,,,,,,,,,,,,,,,,,,,,,
FR2020_028,Deux,,retirement,,,,,,,,,,,,,,,,,,,,,,
FR2020_028,Deux,,desire,,,,,,,,,,,,,,,,,,,,,,
FR2020_028,Deux,,independent home,,,,,,,,,,,,,,,,,,,,,,
FR2020_028,Deux,,LGBTQ,,,,,,,,,,,,,,,,,,,,,,
FR2020_028,Deux,,partnership,,,,,,,,,,,,,,,,,,,,,,
FR2020_028,Deux,,elderhood,,,,,,,,,,,,,,,,,,,,,,
FR2020_029,10 jours sans maman,,employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_029,10 jours sans maman,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_029,10 jours sans maman,,independent home,,,,,,,,,,,,,,,,,,,,,,
FR2020_029,10 jours sans maman,,marriage,,,,,,,,,,,,,,,,,,,,,,
FR2020_029,10 jours sans maman,,wealth,,,,,,,,,,,,,,,,,,,,,,
FR2020_029,10 jours sans maman,,superior-employee relationship,,,,,,,,,,,,,,,,,,,,,,
FR2020_030,Amare Amaro,,state apparatus,,,,,,,,,,,,,,,,,,,,,,
FR2020_031,Lucky,,state apparatus,,,,,,,,,,,,,,,,,,,,,,
FR2020_031,Lucky,,abuse,,,,,,,,,,,,,,,,,,,,,,
FR2020_031,Lucky,,desire,,,,,,,,,,,,,,,,,,,,,,
FR2020_031,Lucky,,self-employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_031,Lucky,,superior-employee relationship,,,,,,,,,,,,,,,,,,,,,,
FR2020_032,Mine de rien,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_032,Mine de rien,,unemployment,,,,,,,,,,,,,,,,,,,,,,
FR2020_032,Mine de rien,,new start,,,,,,,,,,,,,,,,,,,,,,
FR2020_032,Mine de rien,,volunteering,,,,,,,,,,,,,,,,,,,,,,
FR2020_032,Mine de rien,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_032,Mine de rien,,activism,,,,,,,,,,,,,,,,,,,,,,
FR2020_032,Mine de rien,,class dynamics,,,,,,,,,,,,,,,,,,,,,,
FR2020_032,Mine de rien,,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
FR2020_032,Mine de rien,,single,,,,,,,,,,,,,,,,,,,,,,
FR2020_032,Mine de rien,,communal housing,,,,,,,,,,,,,,,,,,,,,,
FR2020_032,Mine de rien,,elderhood,,,,,,,,,,,,,,,,,,,,,,
FR2020_032,Mine de rien,,precarity,,,,,,,,,,,,,,,,,,,,,,
FR2020_033,Mes jours de gloire,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_033,Mes jours de gloire,,urban,,,,,,,,,,,,,,,,,,,,,,
FR2020_033,Mes jours de gloire,,self-employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_033,Mes jours de gloire,,single,,,,,,,,,,,,,,,,,,,,,,
FR2020_033,Mes jours de gloire,,independent home,,,,,,,,,,,,,,,,,,,,,,
FR2020_034,L'État sauvage,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_034,L'État sauvage,,marriage,,,,,,,,,,,,,,,,,,,,,,
FR2020_034,L'État sauvage,,migration,,,,,,,,,,,,,,,,,,,,,,
FR2020_034,L'État sauvage,,natural,,,,,,,,,,,,,,,,,,,,,,
FR2020_035,Chut... !,,elderhood,,,,,,,,,,,,,,,,,,,,,,
FR2020_035,Chut... !,,retirement,,,,,,,,,,,,,,,,,,,,,,
FR2020_035,Chut... !,,urban,,,,,,,,,,,,,,,,,,,,,,
FR2020_036,De Gaulle,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_036,De Gaulle,,mentorship,,,,,,,,,,,,,,,,,,,,,,
FR2020_036,De Gaulle,,politics,,,,,,,,,,,,,,,,,,,,,,
FR2020_036,De Gaulle,,state apparatus,,,,,,,,,,,,,,,,,,,,,,
FR2020_036,De Gaulle,,war,,,,,,,,,,,,,,,,,,,,,,
FR2020_036,De Gaulle,,national identity,,,,,,,,,,,,,,,,,,,,,,
FR2020_036,De Gaulle,,marriage,,,,,,,,,,,,,,,,,,,,,,
FR2020_036,De Gaulle,,celebrity,,,,,,,,,,,,,,,,,,,,,,
FR2020_036,De Gaulle,,activism,,,,,,,,,,,,,,,,,,,,,,
FR2020_037,Papi Sitter,,single,,,,,,,,,,,,,,,,,,,,,,
FR2020_037,Papi Sitter,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_037,Papi Sitter,,multigenerational family relations,,,,,,,,,,,,,,,,,,,,,,
FR2020_037,Papi Sitter,,rural,,,,,,,,,,,,,,,,,,,,,,
FR2020_037,Papi Sitter,,independent home,,,,,,,,,,,,,,,,,,,,,,
FR2020_037,Papi Sitter,,retirement,,,,,,,,,,,,,,,,,,,,,,
FR2020_037,Papi Sitter,,grandparenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_037,Papi Sitter,,mentorship,,,,,,,,,,,,,,,,,,,,,,
FR2020_037,Papi Sitter,,extended family,,,,,,,,,,,,,,,,,,,,,,
FR2020_038,Woman,,woman empowerment,,,,,,,,,,,,,,,,,,,,,,
FR2020_038,Woman,,discrimination,,,,,,,,,,,,,,,,,,,,,,
FR2020_039,La Bonne Épouse,,education,,,,,,,,,,,,,,,,,,,,,,
FR2020_039,La Bonne Épouse,,marriage,,,,,,,,,,,,,,,,,,,,,,
FR2020_039,La Bonne Épouse,,romance,,,,,,,,,,,,,,,,,,,,,,
FR2020_039,La Bonne Épouse,,intergenerational conflict,,,,,,,,,,,,,,,,,,,,,,
FR2020_039,La Bonne Épouse,,rural,,,,,,,,,,,,,,,,,,,,,,
FR2020_039,La Bonne Épouse,,superior-employee relationship,,,,,,,,,,,,,,,,,,,,,,
FR2020_039,La Bonne Épouse,,employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_039,La Bonne Épouse,,independent home,,,,,,,,,,,,,,,,,,,,,,
FR2020_039,La Bonne Épouse,,new start,,,,,,,,,,,,,,,,,,,,,,
FR2020_039,La Bonne Épouse,,accidental death,,,,,,,,,,,,,,,,,,,,,,
FR2020_039,La Bonne Épouse,,mentorship,,,,,,,,,,,,,,,,,,,,,,
FR2020_039,La Bonne Épouse,,widowed,,,,,,,,,,,,,,,,,,,,,,
FR2020_039,La Bonne Épouse,,woman empowerment,,,,,,,,,,,,,,,,,,,,,,
FR2020_039,La Bonne Épouse,,grief,,,,,,,,,,,,,,,,,,,,,,
FR2020_040,Une sirène à Paris,,independent home,,,,,,,,,,,,,,,,,,,,,,
FR2020_040,Une sirène à Paris,,single,,,,,,,,,,,,,,,,,,,,,,
FR2020_040,Une sirène à Paris,,self-employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_040,Une sirène à Paris,,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
FR2020_040,Une sirène à Paris,,widowed,,,,,,,,,,,,,,,,,,,,,,
FR2020_041,Les Visages de la victoire,,discrimination,,,,,,,,,,,,,,,,,,,,,,
FR2020_041,Les Visages de la victoire,,woman empowerment,,,,,,,,,,,,,,,,,,,,,,
FR2020_041,Les Visages de la victoire,,marriage,,,,,,,,,,,,,,,,,,,,,,
FR2020_041,Les Visages de la victoire,,grandparenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_041,Les Visages de la victoire,,personal memory,,,,,,,,,,,,,,,,,,,,,,
FR2020_041,Les Visages de la victoire,,homosociality,,,,,,,,,,,,,,,,,,,,,,
FR2020_041,Les Visages de la victoire,,widowed,,,,,,,,,,,,,,,,,,,,,,
FR2020_041,Les Visages de la victoire,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_042,Les Parfums,,superior-employee relationship,,,,,,,,,,,,,,,,,,,,,,
FR2020_042,Les Parfums,,self-employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_042,Les Parfums,,class dynamics,,,,,,,,,,,,,,,,,,,,,,
FR2020_042,Les Parfums,,independent home,,,,,,,,,,,,,,,,,,,,,,
FR2020_042,Les Parfums,,single,,,,,,,,,,,,,,,,,,,,,,
FR2020_042,Les Parfums,,mentorship,,,,,,,,,,,,,,,,,,,,,,
FR2020_042,Les Parfums,,celebrity,,,,,,,,,,,,,,,,,,,,,,
FR2020_043,Tout simplement noir,,celebrity,,,,,,,,,,,,,,,,,,,,,,
FR2020_043,Tout simplement noir,,artistic creation,,,,,,,,,,,,,,,,,,,,,,
FR2020_044,Divorce Club,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_044,Divorce Club,,retirement,,,,,,,,,,,,,,,,,,,,,,
FR2020_044,Divorce Club,,marriage,,,,,,,,,,,,,,,,,,,,,,
FR2020_044,Divorce Club,,independent home,,,,,,,,,,,,,,,,,,,,,,
FR2020_044,Divorce Club,,self-employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_045,Été 85,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_045,Été 85,,grief,,,,,,,,,,,,,,,,,,,,,,
FR2020_045,Été 85,,marriage,,,,,,,,,,,,,,,,,,,,,,
FR2020_045,Été 85,,independent home,,,,,,,,,,,,,,,,,,,,,,
FR2020_045,Été 85,,single,,,,,,,,,,,,,,,,,,,,,,
FR2020_045,Été 85,,employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_046,L'Aventure des Marguerite,,grandparenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_046,L'Aventure des Marguerite,,extended family,,,,,,,,,,,,,,,,,,,,,,
FR2020_047,Le Sel des larmes,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_047,Le Sel des larmes,,independent home,,,,,,,,,,,,,,,,,,,,,,
FR2020_047,Le Sel des larmes,,disappearing professions,,,,,,,,,,,,,,,,,,,,,,
FR2020_047,Le Sel des larmes,,retirement,,,,,,,,,,,,,,,,,,,,,,
FR2020_048,La Nuit venue,,organized crime,,,,,,,,,,,,,,,,,,,,,,
FR2020_048,La Nuit venue,,urban,,,,,,,,,,,,,,,,,,,,,,
FR2020_048,La Nuit venue,,superior-employee relationship,,,,,,,,,,,,,,,,,,,,,,
FR2020_048,La Nuit venue,,abuse,,,,,,,,,,,,,,,,,,,,,,
FR2020_049,"Les Grands Voisins, la cité rêvée",,urban,,,,,,,,,,,,,,,,,,,,,,
FR2020_049,"Les Grands Voisins, la cité rêvée",,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
FR2020_050,T'as pécho?,,education,,,,,,,,,,,,,,,,,,,,,,
FR2020_051,Terrible Jungle,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_051,Terrible Jungle,,single,,,,,,,,,,,,,,,,,,,,,,
FR2020_051,Terrible Jungle,,abuse,,,,,,,,,,,,,,,,,,,,,,
FR2020_051,Terrible Jungle,,natural,,,,,,,,,,,,,,,,,,,,,,
FR2020_051,Terrible Jungle,,employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_051,Terrible Jungle,,tourism,,,,,,,,,,,,,,,,,,,,,,
FR2020_051,Terrible Jungle,,intergenerational conflict,,,,,,,,,,,,,,,,,,,,,,
FR2020_051,Terrible Jungle,,rescue mission,,,,,,,,,,,,,,,,,,,,,,
FR2020_052,L'Oiseau de paradis,,politics,,,,,,,,,,,,,,,,,,,,,,
FR2020_052,L'Oiseau de paradis,,state apparatus,,,,,,,,,,,,,,,,,,,,,,
FR2020_052,L'Oiseau de paradis,,employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_052,L'Oiseau de paradis,,corruption,,,,,,,,,,,,,,,,,,,,,,
FR2020_052,L'Oiseau de paradis,,rural,,,,,,,,,,,,,,,,,,,,,,
FR2020_052,L'Oiseau de paradis,,superior-employee relationship,,,,,,,,,,,,,,,,,,,,,,
FR2020_053,Les Blagues de Toto,,education,,,,,,,,,,,,,,,,,,,,,,
FR2020_053,Les Blagues de Toto,,employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_053,Les Blagues de Toto,,grandparenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_053,Les Blagues de Toto,,multigenerational family relations,,,,,,,,,,,,,,,,,,,,,,
FR2020_053,Les Blagues de Toto,,retirement,,,,,,,,,,,,,,,,,,,,,,
FR2020_053,Les Blagues de Toto,,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
FR2020_053,Les Blagues de Toto,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_054,Just Kids,,extended family,,,,,,,,,,,,,,,,,,,,,,
FR2020_055,Voir le jour,,employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_055,Voir le jour,,class dynamics,,,,,,,,,,,,,,,,,,,,,,
FR2020_055,Voir le jour,,artistic creation,,,,,,,,,,,,,,,,,,,,,,
FR2020_055,Voir le jour,,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
FR2020_056,Belle-fille,,extended family,,,,,,,,,,,,,,,,,,,,,,
FR2020_056,Belle-fille,,independent home,,,,,,,,,,,,,,,,,,,,,,
FR2020_056,Belle-fille,,rural,,,,,,,,,,,,,,,,,,,,,,
FR2020_056,Belle-fille,,retirement,,,,,,,,,,,,,,,,,,,,,,
FR2020_056,Belle-fille,,grief,,,,,,,,,,,,,,,,,,,,,,
FR2020_057,Mignonnes,,extended family,,,,,,,,,,,,,,,,,,,,,,
FR2020_058,Effacer l'historique,,employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_058,Effacer l'historique,,widowed,,,,,,,,,,,,,,,,,,,,,,
FR2020_058,Effacer l'historique,,class dynamics,,,,,,,,,,,,,,,,,,,,,,
FR2020_058,Effacer l'historique,,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
FR2020_058,Effacer l'historique,,independent home,,,,,,,,,,,,,,,,,,,,,,
FR2020_058,Effacer l'historique,,revenge,,,,,,,,,,,,,,,,,,,,,,
FR2020_058,Effacer l'historique,,elderhood,,,,,,,,,,,,,,,,,,,,,,
FR2020_058,Effacer l'historique,,precarity,,,,,,,,,,,,,,,,,,,,,,
FR2020_058,Effacer l'historique,,technology,,,,,,,,,,,,,,,,,,,,,,
FR2020_058,Effacer l'historique,,romance,,,,,,,,,,,,,,,,,,,,,,
FR2020_058,Effacer l'historique,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_059,Une barque sur l'océan,,independent home,,,,,,,,,,,,,,,,,,,,,,
FR2020_059,Une barque sur l'océan,,superior-employee relationship,,,,,,,,,,,,,,,,,,,,,,
FR2020_060,Poissonsexe,,loneliness,,,,,,,,,,,,,,,,,,,,,,
FR2020_060,Poissonsexe,,independent home,,,,,,,,,,,,,,,,,,,,,,
FR2020_060,Poissonsexe,,ecology,,,,,,,,,,,,,,,,,,,,,,
FR2020_060,Poissonsexe,,rural,,,,,,,,,,,,,,,,,,,,,,
FR2020_060,Poissonsexe,,may-december,,,,,,,,,,,,,,,,,,,,,,
FR2020_060,Poissonsexe,,romance,,,,,,,,,,,,,,,,,,,,,,
FR2020_060,Poissonsexe,,employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_061,La Daronne,,urban,,,,,,,,,,,,,,,,,,,,,,
FR2020_061,La Daronne,,employment,,,,,,,,,,,,,,,,,,,,,,
FR2020_061,La Daronne,,state apparatus,,,,,,,,,,,,,,,,,,,,,,
FR2020_061,La Daronne,,parenthood,,,,,,,,,,,,,,,,,,,,,,
FR2020_061,La Daronne,,retirement home,,,,,,,,,,,,,,,,,,,,,,
FR2020_061,La Daronne,,partnership,,,,,,,,,,,,,,,,,,,,,,
FR2020_061,La Daronne,,organized crime,,,,,,,,,,,,,,,,,,,,,,
FR2020_061,La Daronne,,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
FR2020_061,La Daronne,,grief,,,,,,,,,,,,,,,,,,,,,,
FR2020_061,La Daronne,,natural death,,,,,,,,,,,,,,,,,,,,,,
FR2020_061,La Daronne,,caregiving,,,,,,,,,,,,,,,,,,,,,,
